,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
1A1,1,1,1,1,1,1,1,1,1,1,1,1,1
2A1,1,1,1,1,1,1,1,1,1,1,1,1,1
3A1,1,1,1,1,1,1,1,1,0,1,1,1,1
4A1,0,1,1,1,1,1,1,1,1,0,0,1,0
5A1,1,1,1,0,1,1,1,1,1,1,1,1,0
6A1,0,1,0,1,0,1,0,0,0,0,0,0,0
7A1,1,1,1,1,1,1,1,2,1,1,0,0,1
8A1,1,1,1,1,1,1,1,2,2,1,2,1,2
9A1,1,1,1,2,1,2,2,3,2,3,3,3,3
10A1,2,2,2,2,1,2,2,3,2,3,3,3,2
11A1,2,2,2,2,1,2,2,2,2,3,2,2,2
12A1,2,2,2,2,2,2,3,3,2,2,2,1,2
13A1,1,1,2,1,1,1,1,2,1,1,1,1,1
14A1,1,0,0,0,0,1,2,2,2,2,1,1,1
15A1,0,0,0,0,1,1,1,1,2,2,2,1,1
16A1,1,0,1,1,1,2,2,2,1,2,2,1,1
17A1,1,0,0,1,1,1,2,1,1,1,1,1,1
18A1,0,0,0,0,1,2,2,2,1,2,2,1,1
19A2,1,0,1,0,1,2,1,0,0,1,1,0,0
20A2,1,0,1,1,0,1,1,0,1,1,0,1,0
21A2,1,0,1,1,0,1,1,0,1,1,1,0,0
22A2,1,0,1,0,1,1,1,0,0,1,1,0,0
23A2,1,0,1,0,1,2,2,0,1,1,1,0,0
24A2,1,1,1,1,1,1,1,1,1,1,1,0,0
25A2,1,1,1,1,1,1,0,0,0,0,0,0,0
26A2,1,0,1,1,0,0,1,1,1,0,0,1,0
27A2,1,0,1,1,0,1,2,1,1,0,0,1,0
28A2,1,0,1,1,1,1,2,1,1,0,0,0,0
20A3,1,0,0,0,0,1,0,0,0,0,0,0,0
21A3,1,0,1,1,0,1,1,0,1,0,0,0,0
22A3,1,1,1,1,1,1,1,0,1,0,0,0,0
23A3,1,0,0,1,1,2,1,1,1,0,1,1,0
24A3,1,0,0,1,1,1,1,1,1,0,0,0,0
25A3,1,0,1,1,1,3,2,1,1,0,1,1,1
26A3,1,0,1,0,0,2,1,1,1,0,0,0,0
27A3,1,0,0,1,0,2,2,0,1,1,1,0,0
28A3,1,0,0,1,1,2,1,1,1,1,1,1,0
23A4,1,0,0,1,1,2,1,0,0,0,0,0,0
24A4,1,0,0,1,0,1,2,0,0,0,0,0,0
25A4,1,1,1,1,1,2,1,1,0,0,0,0,0
26A4,1,1,0,1,0,1,1,0,0,0,0,0,0
27A4,1,1,0,1,1,2,2,1,0,0,0,0,0
28A4,0,0,1,1,1,1,1,1,0,0,0,0,0
28A5,0,1,0,1,2,2,0,0,0,0,0,0,0
